,Season,Date,HID,AID,Open,OddsH,OddsA,OddsD,H,A,D,HS,AS,Special,H_PEN,A_PEN,H_MAJ,A_MAJ,H_PPG,A_PPG,H_SHG,A_SHG,H_SV,A_SV,H_PIM,A_PIM,H_SOG,A_SOG,H_BLK_S,A_BLK_S,H_HIT,A_HIT,H_BLK,A_BLK,H_FO,A_FO,H_P1,A_P1,H_P2,A_P2,H_P3,A_P3,H_OT,A_OT,H_SO,A_SO
1238,1992,1993-02-05,23,13,1993-02-04,1.38,4.25,6.77,True,False,False,6,3,,2,1,0,0,0,0,0,0,35,36,4,2,,,,,,,,,,,0,0,1,1,5,2,,,,
1239,1992,1993-02-05,22,5,1993-02-04,1.61,3.23,5.42,True,False,False,5,2,,3,6,1,0,1,0,0,0,24,39,16,12,,,,,,,,,,,3,1,0,1,2,0,,,,
1240,1992,1993-02-05,4,15,1993-02-04,1.93,2.59,4.54,False,True,False,3,6,,8,9,1,1,1,1,0,0,19,30,26,28,,,,,,,,,,,2,1,1,4,0,1,,,,
1241,1992,1993-02-05,10,18,1993-02-04,1.54,3.62,5.26,False,True,False,2,9,,3,4,0,0,1,2,0,0,34,30,6,8,,,,,,,,,,,1,6,0,1,1,2,,,,
1242,1992,1993-02-06,19,16,1993-02-05,1.42,4.19,6.0,True,False,False,4,1,,3,5,1,0,0,0,0,0,33,27,10,10,,,,,,,,,,,1,0,0,0,3,1,,,,
1243,1992,1993-02-16,14,19,1993-02-15,2.98,1.76,4.55,False,True,False,2,4,,2,2,0,0,1,1,1,0,34,33,4,4,,,,,,,,,,,0,1,2,2,0,1,,,,
1244,1992,1993-02-16,20,23,1993-02-15,2.64,1.75,5.75,False,False,True,4,4,,5,7,0,5,2,0,0,0,43,49,10,73,,,,,,,,,,,1,0,3,0,0,4,,,,
1245,1992,1993-02-16,22,0,1993-02-15,1.76,2.64,5.65,True,False,False,9,0,,8,4,0,3,2,0,0,0,28,23,16,42,,,,,,,,,,,6,0,2,0,1,0,,,,
1246,1992,1993-02-16,13,5,1993-02-15,1.76,2.92,4.71,True,False,False,5,2,,3,3,1,0,1,0,0,0,31,29,16,6,,,,,,,,,,,2,1,1,1,2,0,,,,
1247,1992,1993-02-16,18,15,1993-02-15,1.8,2.72,4.97,True,False,False,5,3,,6,6,1,1,1,2,0,0,25,33,22,22,,,,,,,,,,,2,1,1,1,2,1,,,,
1248,1992,1993-02-16,24,10,1993-02-15,1.68,3.02,5.17,True,False,False,5,3,,2,3,0,0,2,0,0,0,29,42,4,6,,,,,,,,,,,2,0,2,2,1,1,,,,
1249,1992,1993-02-16,16,4,1993-02-15,1.69,3.31,4.39,False,False,True,3,3,,3,3,1,1,0,1,0,0,20,34,10,10,,,,,,,,,,,0,0,2,0,1,3,,,,
1250,1992,1993-02-18,10,22,1993-02-17,2.17,2.11,5.27,False,False,True,2,2,,2,2,0,0,1,1,0,0,30,33,4,4,,,,,,,,,,,0,0,1,1,1,1,,,,
1251,1992,1993-02-19,19,16,1993-02-18,1.4,4.32,6.08,True,False,False,6,3,,5,3,0,1,1,1,0,0,34,24,10,16,,,,,,,,,,,2,1,3,1,1,1,,,,
1252,1992,1993-02-19,15,24,1993-02-18,1.82,2.63,5.11,False,True,False,4,7,,4,4,0,1,1,1,0,1,37,30,8,12,,,,,,,,,,,0,2,1,3,3,2,,,,
1253,1992,1993-02-19,5,20,1993-02-18,1.78,2.85,4.71,True,False,False,3,0,,4,3,0,0,0,0,0,0,31,32,8,6,,,,,,,,,,,0,0,1,0,2,0,,,,
1254,1992,1993-02-19,23,14,1993-02-18,1.23,6.92,7.08,False,True,False,2,5,,8,7,1,0,1,2,0,1,24,27,26,14,,,,,,,,,,,0,2,1,2,1,1,,,,
1255,1992,1993-02-19,4,18,1993-02-18,1.95,2.57,4.47,False,True,False,3,5,,5,7,0,0,0,0,0,0,21,23,10,14,,,,,,,,,,,2,0,1,4,0,1,,,,
1256,1992,1993-02-19,0,13,1993-02-18,1.66,3.12,5.09,True,False,False,8,2,,2,4,0,1,1,0,0,0,29,41,4,18,,,,,,,,,,,1,1,4,1,3,0,,,,
1257,1992,1993-02-21,16,23,1993-02-20,2.73,1.76,5.25,False,False,True,3,3,,1,9,1,1,2,0,0,0,31,35,6,28,,,,,,,,,,,1,1,1,1,1,1,,,,
1258,1992,1993-02-21,19,4,1993-02-20,1.37,4.64,6.15,True,False,False,8,5,,4,8,0,0,5,2,0,0,16,43,8,16,,,,,,,,,,,1,3,4,2,3,0,,,,
1259,1992,1993-02-21,24,18,1993-02-20,1.67,2.98,5.37,False,True,False,0,3,,3,6,2,1,0,1,0,0,22,34,26,22,,,,,,,,,,,0,3,0,0,0,0,,,,
1260,1992,1993-02-21,13,10,1993-02-20,1.81,2.81,4.66,True,False,False,3,2,,3,4,0,1,2,1,0,0,27,35,6,18,,,,,,,,,,,1,1,0,0,2,1,,,,
1261,1992,1993-02-21,20,0,1993-02-20,1.94,2.46,4.9,True,False,False,7,3,,4,5,0,0,1,1,0,0,36,25,8,10,,,,,,,,,,,3,1,2,0,2,2,,,,
1262,1992,1993-02-21,22,15,1993-02-20,1.52,3.46,5.9,False,True,False,4,5,,1,3,0,0,0,0,0,1,19,30,2,6,,,,,,,,,,,1,0,1,3,2,2,,,,
1263,1992,1993-02-21,14,5,1993-02-20,2.07,2.53,4.04,False,False,True,2,2,,1,4,0,0,2,0,0,0,32,32,2,8,,,,,,,,,,,0,0,1,1,1,1,,,,
1264,1992,1993-02-23,23,19,1993-02-22,1.76,2.46,6.75,False,False,True,5,5,,5,5,0,0,1,3,0,1,34,23,10,10,,,,,,,,,,,1,2,2,2,2,1,,,,
1265,1992,1993-02-23,4,24,1993-02-22,2.09,2.36,4.49,False,True,False,2,3,,3,2,0,0,0,1,0,0,24,27,6,4,,,,,,,,,,,1,2,1,1,0,0,,,,
1266,1992,1993-02-23,0,14,1993-02-22,1.44,4.65,5.05,True,False,False,6,2,,2,5,1,1,1,0,2,0,14,48,8,14,,,,,,,,,,,2,0,4,0,0,2,,,,
1267,1992,1993-02-23,5,16,1993-02-22,1.62,3.44,4.72,True,False,False,4,3,,4,5,0,1,0,0,1,0,34,40,8,30,,,,,,,,,,,0,2,3,1,1,0,,,,
1268,1992,1993-02-23,10,20,1993-02-22,1.77,2.85,4.84,True,False,False,6,3,,1,4,2,1,1,0,0,0,37,33,11,12,,,,,,,,,,,1,3,1,0,4,0,,,,
1269,1992,1993-02-23,18,22,1993-02-22,2.0,2.26,5.49,True,False,False,4,1,,7,6,0,0,0,1,0,0,19,25,14,12,,,,,,,,,,,2,0,2,0,0,1,,,,
1270,1992,1993-02-23,15,13,1993-02-22,1.65,3.21,4.93,True,False,False,5,0,,4,7,1,1,2,0,0,0,23,38,12,18,,,,,,,,,,,1,0,3,0,1,0,,,,
1271,1992,1993-02-25,22,24,1993-02-24,1.66,2.94,5.72,True,False,False,2,1,,4,7,0,1,1,0,0,0,29,33,8,24,,,,,,,,,,,0,0,1,0,1,0,,,,
1272,1992,1993-02-26,14,10,1993-02-25,2.16,2.4,4.05,False,True,False,2,4,,4,3,1,0,0,1,0,0,19,34,18,6,,,,,,,,,,,0,0,2,2,0,2,,,,
1273,1992,1993-02-26,23,4,1993-02-25,1.33,5.04,6.53,True,False,False,7,2,,3,5,0,0,0,0,0,1,32,35,6,10,,,,,,,,,,,3,1,2,0,2,0,,,,
1274,1992,1993-02-26,20,15,1993-02-25,1.84,2.65,4.9,True,False,False,5,4,,6,6,1,1,0,2,0,0,31,34,22,16,,,,,,,,,,,5,2,0,2,0,0,,,,
1275,1992,1993-02-26,16,0,1993-02-25,2.03,2.42,4.56,True,False,False,4,1,,2,1,0,0,0,0,0,0,46,35,4,2,,,,,,,,,,,2,0,1,1,1,0,,,,
1276,1992,1993-02-26,19,5,1993-02-25,1.47,3.74,6.18,True,False,False,6,0,,4,3,1,1,0,0,0,0,26,43,18,16,,,,,,,,,,,2,0,3,0,1,0,,,,
1277,1992,1993-02-26,13,18,1993-02-25,2.03,2.37,4.73,False,False,True,2,2,,0,2,0,0,0,0,0,0,28,20,0,4,,,,,,,,,,,1,1,1,1,0,0,,,,
1278,1992,1993-02-28,0,19,1993-02-27,2.28,1.97,5.61,False,False,True,4,4,,2,4,1,1,1,0,0,0,36,40,8,12,,,,,,,,,,,1,3,1,1,2,0,,,,
1279,1992,1993-02-28,10,16,1993-02-27,1.61,3.41,4.91,False,True,False,1,3,,4,7,0,0,0,0,0,0,37,28,8,14,,,,,,,,,,,0,2,0,0,1,1,,,,
1280,1992,1993-02-28,24,13,1993-02-27,1.56,3.55,5.14,True,False,False,3,2,,3,4,0,0,1,0,0,0,31,39,6,8,,,,,,,,,,,2,1,1,0,0,1,,,,
1281,1992,1993-02-28,18,20,1993-02-27,1.63,3.18,5.3,False,True,False,2,4,,7,9,0,1,0,0,0,1,16,33,14,28,,,,,,,,,,,0,2,0,1,2,1,,,,
1282,1992,1993-02-28,15,14,1993-02-27,1.43,4.81,5.01,True,False,False,7,2,,4,4,0,1,1,1,0,0,22,42,8,12,,,,,,,,,,,2,0,2,0,3,2,,,,
1283,1992,1993-02-28,5,23,1993-02-27,2.56,1.81,5.5,False,True,False,2,8,,1,3,0,0,0,0,0,0,29,36,2,6,,,,,,,,,,,0,4,2,1,0,3,,,,
1284,1992,1993-02-28,4,22,1993-02-27,2.39,2.03,4.67,False,True,False,1,3,,4,4,0,1,0,0,0,0,29,33,8,18,,,,,,,,,,,0,0,0,3,1,0,,,,
1285,1992,1993-03-02,14,18,1993-03-01,2.38,2.17,4.1,False,True,False,2,5,,3,6,0,0,0,0,1,0,22,25,6,12,,,,,,,,,,,1,3,0,1,1,1,,,,
1286,1992,1993-03-02,20,24,1993-03-01,1.84,2.62,5.06,True,False,False,8,3,,5,5,0,0,1,0,1,0,39,32,10,10,,,,,,,,,,,4,3,3,0,1,0,,,,
1287,1992,1993-03-02,23,0,1993-03-01,1.45,3.69,6.67,True,False,False,3,1,,4,2,1,2,1,0,0,0,27,37,13,29,,,,,,,,,,,1,0,0,1,2,0,,,,
1288,1992,1993-03-02,13,22,1993-03-01,2.25,2.09,4.91,True,False,False,4,1,,3,4,0,0,1,0,0,0,28,29,6,8,,,,,,,,,,,2,0,1,1,1,0,,,,
1289,1992,1993-03-02,16,15,1993-03-01,1.92,2.54,4.74,True,False,False,7,3,,6,4,1,2,0,0,0,0,38,24,16,38,,,,,,,,,,,1,0,2,2,4,1,,,,
1290,1992,1993-03-02,5,4,1993-03-01,1.6,3.7,4.54,True,False,False,3,1,,3,9,2,0,3,0,0,0,27,41,31,18,,,,,,,,,,,0,0,1,1,2,0,,,,
1291,1992,1993-03-02,19,10,1993-03-01,1.46,3.74,6.31,False,True,False,3,6,,2,4,0,2,2,1,0,1,17,38,4,22,,,,,,,,,,,1,2,1,3,1,1,,,,
1292,1992,1993-03-04,0,5,1993-03-03,1.65,3.21,4.97,True,False,False,6,1,,4,5,2,0,2,1,1,0,27,41,33,10,,,,,,,,,,,2,0,1,1,2,0,,,,
1293,1992,1993-03-05,15,19,1993-03-04,2.2,2.06,5.44,True,False,False,5,2,,3,6,1,1,0,0,1,1,25,0,16,22,,,,,,,,,,,1,1,1,0,3,1,,,,
1294,1992,1993-03-05,24,14,1993-03-04,1.41,5.01,4.96,True,False,False,7,3,,2,3,0,0,1,0,0,1,27,45,4,6,,,,,,,,,,,4,1,1,0,2,2,,,,
1295,1992,1993-03-05,4,13,1993-03-04,1.9,2.77,4.18,False,True,False,1,3,,1,3,0,0,0,0,1,0,28,33,2,6,,,,,,,,,,,0,1,1,1,0,1,,,,
1296,1992,1993-03-05,10,23,1993-03-04,2.47,1.82,5.84,False,True,False,2,3,,2,6,0,0,0,0,0,0,30,26,4,12,,,,,,,,,,,0,1,0,2,2,0,,,,
1297,1992,1993-03-05,22,20,1993-03-04,1.66,2.96,5.6,True,False,False,5,3,,4,6,2,0,1,1,0,0,35,30,33,12,,,,,,,,,,,1,1,2,1,2,1,,,,
1298,1992,1993-03-05,18,16,1993-03-04,1.62,3.23,5.24,True,False,False,4,1,,6,6,0,0,2,0,2,0,30,30,12,12,,,,,,,,,,,1,0,1,1,2,0,,,,
1299,1992,1993-03-07,20,13,1993-03-06,1.64,3.23,5.06,True,False,False,3,1,,5,8,0,2,0,0,0,0,33,36,10,36,,,,,,,,,,,1,1,0,0,2,0,,,,
1300,1992,1993-03-07,14,22,1993-03-06,2.71,1.92,4.25,False,True,False,1,5,,3,4,0,0,1,2,0,0,52,24,6,8,,,,,,,,,,,0,1,0,3,1,1,,,,
1301,1992,1993-03-07,23,15,1993-03-06,1.46,3.6,6.75,True,False,False,7,1,,1,1,1,0,0,0,0,0,31,28,22,2,,,,,,,,,,,3,0,4,1,0,0,,,,
1302,1992,1993-03-07,16,24,1993-03-06,1.86,2.64,4.8,True,False,False,6,3,,2,4,2,3,2,0,0,1,50,30,33,47,,,,,,,,,,,2,0,1,2,3,1,,,,
1303,1992,1993-03-07,0,4,1993-03-06,1.47,4.31,5.09,False,False,True,2,2,,3,6,0,0,1,1,0,0,20,0,6,12,,,,,,,,,,,1,1,1,0,0,1,,,,
1304,1992,1993-03-07,5,10,1993-03-06,1.9,2.61,4.64,True,False,False,3,1,,4,6,0,0,3,1,0,0,23,36,8,12,,,,,,,,,,,2,1,1,0,0,0,,,,
1305,1992,1993-03-07,19,18,1993-03-06,1.64,2.92,5.97,False,False,True,3,3,,2,3,1,0,0,0,0,0,24,32,14,6,,,,,,,,,,,1,1,2,1,0,1,,,,
1306,1992,1993-03-09,22,19,1993-03-08,1.86,2.39,5.94,True,False,False,3,1,,4,6,0,0,1,0,0,1,24,27,8,12,,,,,,,,,,,1,1,1,0,1,0,,,,
1307,1992,1993-03-11,10,0,1993-03-10,1.81,2.67,5.02,False,True,False,1,4,,2,3,1,0,0,1,0,0,31,32,14,6,,,,,,,,,,,0,2,1,2,0,0,,,,
1308,1992,1993-03-12,24,19,1993-03-11,2.07,2.21,5.28,False,True,False,2,4,,1,5,0,0,0,1,0,0,25,36,2,10,,,,,,,,,,,1,1,1,1,0,1,,,,
1309,1992,1993-03-12,18,23,1993-03-11,2.39,1.83,6.17,False,True,False,2,3,,1,6,0,0,1,0,0,0,35,41,2,12,,,,,,,,,,,0,1,1,0,1,2,,,,
1310,1992,1993-03-12,15,5,1993-03-11,1.63,3.3,4.98,False,True,False,5,6,,8,6,0,3,0,1,0,0,27,46,16,36,,,,,,,,,,,2,2,1,2,2,2,,,,
1311,1992,1993-03-12,22,16,1993-03-11,1.53,3.47,5.75,False,False,True,5,5,,6,3,0,0,0,1,0,0,19,41,12,6,,,,,,,,,,,0,3,3,1,2,1,,,,
1312,1992,1993-03-12,13,14,1993-03-11,1.46,4.84,4.57,False,True,False,3,4,,2,2,0,0,0,0,0,0,39,40,4,4,,,,,,,,,,,0,0,3,1,0,3,,,,
1313,1992,1993-03-12,4,20,1993-03-11,2.16,2.32,4.32,True,False,False,4,3,,4,4,0,0,2,0,0,0,21,30,8,8,,,,,,,,,,,2,0,0,2,2,1,,,,
1314,1992,1993-03-14,16,13,1993-03-13,1.66,3.24,4.79,True,False,False,5,2,,3,2,0,0,0,1,2,0,25,32,6,4,,,,,,,,,,,2,0,0,1,3,1,,,,
1315,1992,1993-03-14,10,4,1993-03-13,1.54,3.91,4.74,True,False,False,4,3,,1,3,0,0,0,0,0,0,42,38,2,6,,,,,,,,,,,1,1,1,1,2,1,,,,
1316,1992,1993-03-14,5,18,1993-03-13,1.97,2.42,4.86,False,False,True,2,2,,4,5,1,1,0,1,1,0,31,30,12,14,,,,,,,,,,,1,0,0,2,1,0,,,,
1317,1992,1993-03-14,0,15,1993-03-13,1.67,3.02,5.27,False,False,True,1,1,,1,6,0,0,0,0,0,0,17,43,2,12,,,,,,,,,,,0,1,1,0,0,0,,,,
1318,1992,1993-03-14,19,22,1993-03-13,1.77,2.55,6.05,True,False,False,5,4,,7,6,1,1,2,1,0,0,22,25,18,16,,,,,,,,,,,2,0,2,1,1,3,,,,
1319,1992,1993-03-14,14,20,1993-03-13,2.35,2.23,4.0,False,False,True,1,1,,2,5,0,2,1,0,0,0,41,27,4,30,,,,,,,,,,,0,1,1,0,0,0,,,,
1320,1992,1993-03-14,23,24,1993-03-13,1.4,4.06,6.93,False,False,True,5,5,,4,4,0,0,1,0,0,2,42,41,8,8,,,,,,,,,,,1,4,2,1,2,0,,,,
1321,1992,1993-03-16,20,16,1993-03-15,1.7,2.97,5.09,True,False,False,8,3,,4,4,0,0,2,0,0,0,31,39,8,8,,,,,,,,,,,4,0,3,1,1,2,,,,
1322,1992,1993-03-16,22,23,1993-03-15,2.24,1.91,6.46,False,True,False,2,4,,3,8,1,0,0,1,1,0,23,35,10,16,,,,,,,,,,,1,0,1,3,0,1,,,,
1323,1992,1993-03-16,24,5,1993-03-15,1.67,3.16,4.88,True,False,False,7,4,,2,4,0,0,2,1,0,0,34,45,4,8,,,,,,,,,,,4,1,2,0,1,3,,,,
1324,1992,1993-03-16,4,14,1993-03-15,1.59,4.18,4.02,True,False,False,7,3,,5,2,1,1,3,1,0,0,24,35,14,8,,,,,,,,,,,1,1,3,1,3,1,,,,
1325,1992,1993-03-16,18,0,1993-03-15,1.74,2.75,5.41,True,False,False,5,1,,4,5,0,0,1,0,0,0,32,33,8,10,,,,,,,,,,,1,0,1,0,3,1,,,,
1326,1992,1993-03-16,15,10,1993-03-15,1.71,2.99,4.97,False,True,False,4,6,,6,6,0,1,0,2,1,0,33,35,12,17,,,,,,,,,,,1,1,3,2,0,3,,,,
1327,1992,1993-03-16,19,13,1993-03-15,1.44,4.08,5.88,True,False,False,7,2,,6,4,0,0,1,0,0,0,27,30,12,8,,,,,,,,,,,2,1,2,0,3,1,,,,
1328,1992,1993-03-19,20,15,1993-03-18,4.5,1.19,20.0,False,True,False,1,4,,4,4,0,0,0,0,0,1,28,36,8,8,,,,,,,,,,,0,0,1,1,0,3,,,,
1329,1992,1993-03-19,22,5,1993-03-18,1.79,2.34,7.15,True,False,False,6,2,,3,5,1,2,2,0,0,0,17,26,10,24,,,,,,,,,,,3,0,1,2,2,0,,,,
1330,1992,1993-03-19,19,0,1993-03-18,1.53,2.44,19.05,False,True,False,3,4,PS,2,3,0,0,1,1,0,0,33,39,4,6,,,,,,,,,,,1,1,1,2,1,0,0,0,0,1
1331,1992,1993-03-19,23,18,1993-03-18,1.16,5.0,20.0,True,False,False,2,1,,2,4,0,0,0,0,0,0,26,17,4,8,,,,,,,,,,,2,0,0,0,0,1,,,,
1332,1992,1993-03-20,20,15,1993-03-19,4.92,1.16,20.0,True,False,False,4,3,,6,5,0,0,1,0,1,0,36,43,12,10,,,,,,,,,,,3,1,0,1,1,1,,,,
1333,1992,1993-03-20,19,0,1993-03-19,1.6,2.28,19.4,True,False,False,3,1,,2,2,0,1,1,0,0,0,29,0,4,14,,,,,,,,,,,2,0,1,0,0,1,,,,
1334,1992,1993-03-20,23,18,1993-03-19,1.16,5.12,20.0,True,False,False,4,1,,5,4,0,0,1,1,0,0,21,20,10,8,,,,,,,,,,,3,0,1,1,0,0,,,,
1335,1992,1993-03-20,22,5,1993-03-19,1.61,2.9,6.63,True,False,False,3,0,,4,4,0,0,0,0,0,0,30,45,8,8,,,,,,,,,,,0,0,0,0,3,0,,,,
1336,1992,1993-03-23,5,22,1993-03-22,1.87,2.19,7.36,False,True,False,3,8,,3,4,0,0,2,1,0,0,43,35,6,8,,,,,,,,,,,1,3,2,3,0,2,,,,
1337,1992,1993-03-23,0,19,1993-03-22,2.1,1.67,20.0,True,False,False,4,2,,4,4,0,1,0,0,0,0,25,23,8,18,,,,,,,,,,,2,1,1,0,1,1,,,,
1338,1992,1993-03-23,15,20,1993-03-22,1.21,4.39,20.0,True,False,False,6,1,,11,12,4,4,2,1,0,0,31,32,72,74,,,,,,,,,,,2,1,2,0,2,0,,,,
1339,1992,1993-03-23,18,23,1993-03-22,7.24,1.09,20.0,False,True,False,0,7,,0,2,2,2,0,0,0,0,30,27,8,12,,,,,,,,,,,0,2,0,4,0,1,,,,
1340,1992,1993-03-24,15,20,1993-03-23,1.17,5.04,20.0,True,False,False,6,0,,2,4,0,0,1,0,0,0,18,37,4,8,,,,,,,,,,,3,0,1,0,2,0,,,,
1341,1992,1993-03-24,0,19,1993-03-23,1.91,1.81,20.0,False,True,False,2,4,,4,4,0,1,0,0,0,0,32,27,8,12,,,,,,,,,,,0,1,0,2,2,1,,,,
1342,1992,1993-03-26,19,0,1993-03-25,1.53,2.44,19.05,True,False,False,5,2,,7,5,0,3,1,1,0,0,37,37,14,39,,,,,,,,,,,1,0,3,0,1,2,,,,
1343,1992,1993-03-27,14,8,1993-03-26,1.61,2.36,13.71,True,False,False,6,1,,3,7,2,0,0,0,0,0,29,27,31,14,,,,,,,,,,,0,0,2,0,4,1,,,,
1344,1992,1993-03-27,4,6,1993-03-26,1.72,2.21,11.36,True,False,False,4,2,,4,5,0,0,2,1,0,0,16,34,8,10,,,,,,,,,,,1,2,3,0,0,0,,,,
1345,1992,1993-03-28,4,6,1993-03-27,1.62,2.44,10.95,True,False,False,3,1,,4,5,0,0,2,0,0,0,25,31,8,10,,,,,,,,,,,2,0,0,0,1,1,,,,
1346,1992,1993-03-28,14,8,1993-03-27,1.43,3.0,12.88,True,False,False,4,1,,3,6,0,1,3,0,0,0,24,33,6,32,,,,,,,,,,,0,1,2,0,2,0,,,,
1347,1992,1993-03-29,23,15,1993-03-28,2.17,1.59,20.0,True,False,False,10,1,,4,4,0,0,1,0,0,0,29,28,8,8,,,,,,,,,,,6,0,1,0,3,1,,,,
1348,1992,1993-03-29,19,22,1993-03-28,1.5,2.51,20.0,False,True,False,2,6,,4,7,2,3,1,1,0,0,23,42,16,32,,,,,,,,,,,1,3,1,1,0,2,,,,
1349,1992,1993-03-30,19,22,1993-03-29,1.74,1.99,20.0,False,True,False,2,3,OT,5,8,1,1,0,0,0,0,16,43,14,20,,,,,,,,,,,0,0,1,0,1,2,0,1,,
1350,1992,1993-03-30,23,15,1993-03-29,1.61,2.12,20.0,True,False,False,5,1,,8,6,3,2,2,0,0,0,35,32,40,26,,,,,,,,,,,1,0,2,1,2,0,,,,
1351,1992,1993-03-31,6,4,1993-03-30,1.81,2.05,11.74,True,False,False,3,1,,6,7,0,1,0,1,1,0,29,27,12,18,,,,,,,,,,,0,0,1,0,2,1,,,,
1352,1992,1993-03-31,8,14,1993-03-30,2.34,1.59,16.76,False,True,False,3,4,PS,6,5,1,0,0,1,0,0,46,48,22,10,,,,,,,,,,,1,2,2,1,0,1,0,0,0,0
1353,1992,1993-04-01,8,14,1993-03-31,2.44,1.54,17.14,True,False,False,4,2,,8,4,2,2,0,1,0,0,42,25,24,16,,,,,,,,,,,1,0,2,2,1,0,,,,
1354,1992,1993-04-01,6,4,1993-03-31,1.7,2.26,11.25,False,True,False,0,3,,6,10,2,0,0,0,0,0,27,14,32,20,,,,,,,,,,,0,2,0,1,0,0,,,,
1355,1992,1993-04-02,22,19,1993-04-01,1.72,2.02,20.0,True,False,False,4,2,,3,4,0,1,1,0,1,1,33,28,6,12,,,,,,,,,,,1,1,1,0,2,1,,,,
1356,1992,1993-04-02,15,23,1993-04-01,6.94,1.09,20.0,True,False,False,3,2,OT,4,7,0,2,1,0,0,0,27,27,8,39,,,,,,,,,,,2,2,0,0,0,0,1,0,,
1357,1992,1993-04-03,15,23,1993-04-02,6.23,1.11,20.0,False,True,False,1,4,,7,9,1,1,0,1,0,0,32,25,24,28,,,,,,,,,,,0,0,0,3,1,1,,,,
1358,1992,1993-04-04,14,8,1993-04-03,1.42,3.09,12.81,False,True,False,1,3,,2,5,0,0,0,1,0,0,23,37,4,10,,,,,,,,,,,0,1,0,1,1,1,,,,
1359,1992,1993-04-04,4,6,1993-04-03,1.51,2.81,10.49,True,False,False,7,0,,3,2,0,0,1,0,0,0,24,27,6,4,,,,,,,,,,,1,0,2,0,4,0,,,,
1360,1992,1993-04-06,8,14,1993-04-05,1.94,1.84,15.21,True,False,False,5,4,PS,1,5,0,0,0,0,0,0,30,45,2,10,,,,,,,,,,,2,0,1,3,2,1,0,0,,
1361,1992,1993-04-07,15,19,1993-04-06,1.43,2.68,20.0,False,True,False,5,6,PS,3,5,0,0,0,1,0,0,36,26,6,10,,,,,,,,,,,1,1,0,2,4,2,0,1,0,0
1362,1992,1993-04-08,23,22,1993-04-07,1.24,3.76,20.0,True,False,False,3,1,,1,2,1,1,0,0,0,0,32,27,6,8,,,,,,,,,,,1,0,2,1,0,0,,,,
1363,1992,1993-04-09,23,22,1993-04-08,1.23,3.92,20.0,True,False,False,4,2,,5,8,4,2,0,0,0,0,33,25,32,24,,,,,,,,,,,2,0,1,1,1,1,,,,
1364,1992,1993-04-10,19,15,1993-04-09,2.7,1.41,20.0,True,False,False,4,1,,3,4,0,2,0,0,0,0,20,51,6,28,,,,,,,,,,,2,1,0,0,2,0,,,,
1365,1992,1993-04-10,14,8,1993-04-09,1.56,2.5,13.47,True,False,False,4,3,,3,5,0,0,0,1,0,0,33,30,6,10,,,,,,,,,,,2,1,1,2,1,0,,,,
1366,1992,1993-04-12,22,23,1993-04-11,9.73,1.05,20.0,False,True,False,0,2,,1,2,2,0,0,0,0,0,19,31,27,4,,,,,,,,,,,0,1,0,1,0,0,,,,
1367,1993,1993-09-07,23,14,1993-09-06,1.17,8.17,8.91,True,False,False,2,1,,3,5,0,0,0,0,0,0,28,32,6,10,,,,,,,,,,,0,1,1,0,1,0,,,,
1368,1993,1993-09-07,8,0,1993-09-06,1.85,2.72,4.6,True,False,False,3,1,,6,5,0,0,1,1,0,0,40,47,12,10,,,,,,,,,,,2,0,0,0,1,1,,,,
1369,1993,1993-09-07,5,10,1993-09-06,1.86,2.72,4.53,False,False,True,3,3,,5,7,0,0,1,2,0,0,23,29,10,14,,,,,,,,,,,1,2,0,0,2,1,,,,
1370,1993,1993-09-07,4,18,1993-09-06,2.34,2.19,4.15,True,False,False,3,1,,7,5,0,0,1,1,0,0,16,35,14,10,,,,,,,,,,,0,0,2,0,1,1,,,,
1371,1993,1993-09-07,15,20,1993-09-06,1.86,2.69,4.63,False,True,False,1,5,,5,6,1,0,0,1,0,0,26,21,14,12,,,,,,,,,,,0,0,1,0,0,5,,,,
1372,1993,1993-09-07,19,16,1993-09-06,1.43,4.11,5.94,False,False,True,4,4,,4,5,0,1,3,1,0,0,25,36,8,20,,,,,,,,,,,2,3,2,1,0,0,,,,
1373,1993,1993-09-09,10,22,1993-09-08,2.0,2.48,4.53,True,False,False,4,1,,2,5,1,0,0,0,0,0,30,31,8,10,,,,,,,,,,,1,1,2,0,1,0,,,,
1374,1993,1993-09-10,15,19,1993-09-09,2.25,2.22,4.35,False,True,False,2,3,,7,8,0,0,0,1,0,0,46,52,14,16,,,,,,,,,,,0,1,0,2,2,0,,,,
1375,1993,1993-09-10,16,23,1993-09-09,2.73,1.91,4.27,True,False,False,4,3,,4,8,0,1,0,1,0,0,24,21,8,26,,,,,,,,,,,1,2,2,1,1,0,,,,
1376,1993,1993-09-10,24,4,1993-09-09,1.53,3.68,5.25,True,False,False,3,1,,5,8,0,2,3,1,0,0,32,34,10,41,,,,,,,,,,,1,0,1,1,1,0,,,,
1377,1993,1993-09-10,20,0,1993-09-09,1.62,3.25,5.15,False,True,False,3,5,,2,6,0,0,1,1,0,0,27,28,4,12,,,,,,,,,,,1,2,2,2,0,1,,,,
1378,1993,1993-09-10,14,5,1993-09-09,2.26,2.32,3.96,False,True,False,3,6,,6,7,0,2,1,1,0,1,35,28,12,36,,,,,,,,,,,1,1,1,3,1,2,,,,
